"","logFC","logCPM","F","PValue","FDR","SYMBOL","GENENAME","ENTREZID"
"ENSMUSG00000019907",-0.151380655016469,5.5746431508613,0.28334057519935,0.603626069737518,0.77684982842744,"Ppp1r12a","protein phosphatase 1, regulatory subunit 12A","17931"
"ENSMUSG00000032238",-0.102497667733283,5.19188316781392,0.283312145028834,0.603644046750754,0.77684982842744,"Rora","RAR-related orphan receptor alpha","19883"
"ENSMUSG00000059921",-0.2186594141325,2.97280794725829,0.283154377977814,0.603746572819046,0.776889872922576,"Unc5c","unc-5 netrin receptor C","22253"
"ENSMUSG00000044966",0.351136352188221,0.0658172806454324,0.283276799142119,0.603764810139521,0.776889872922576,"Fbxo48","F-box protein 48","319701"
"ENSMUSG00000104515",-0.366978013218351,-0.845323238393756,0.281583743339578,0.603803979054732,0.776889872922576,NA,NA,NA
"ENSMUSG00000121153",-0.243013115881169,-0.0474317491841925,0.282479171417348,0.604001321148483,0.777088523326424,NA,NA,NA
"ENSMUSG00000002778",0.210671052674987,3.2601496078312,0.282586136570605,0.604104380226495,0.777165852633531,"Kdelr1","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1","68137"
"ENSMUSG00000092526",-0.195256787870599,1.70806282912445,0.282513599084974,0.604187677074758,0.777217749115791,"Gm17907","peroxiredoxin 3 pseudogene","100416076"
"ENSMUSG00000004085",-0.218240544282477,4.45764493341647,0.282084249955728,0.604422090096832,0.777464017924213,"Map3k20","mitogen-activated protein kinase kinase kinase 20","65964"
"ENSMUSG00000019952",0.141795615816756,3.39240230018412,0.281998269722411,0.604476583326142,0.777471421193819,"Poc1b","POC1 centriolar protein B","382406"
"ENSMUSG00000109679",-0.362963439860414,-0.734776129074217,0.280442170935922,0.604521875656495,0.777471421193819,NA,NA,NA
"ENSMUSG00000090626",0.166215422403325,2.23985473711753,0.281859518665555,0.604567569677965,0.777471421193819,"Tex9","testis expressed gene 9","21778"
"ENSMUSG00000120272",0.457254454876939,-1.67223575804931,0.283672969268279,0.604621639526302,0.777471421193819,NA,NA,NA
"ENSMUSG00000030347",0.151282552970282,5.14969028831884,0.281671005490154,0.604683196034447,0.777471421193819,"D6Wsu163e","DNA segment, Chr 6, Wayne State University 163, expressed","28040"
"ENSMUSG00000020827",0.253466436406807,2.18702917015049,0.281673652665958,0.604685670648285,0.777471421193819,"Mink1","misshapen-like kinase 1 (zebrafish)","50932"
"ENSMUSG00000027341",-0.140350609117333,6.06870308793538,0.281484649052187,0.604801338669797,0.777564884569931,"Tmem230","transmembrane protein 230","70612"
"ENSMUSG00000068391",0.132642740068326,6.07832032457523,0.281145767186287,0.605016497253328,0.777786235953138,"Chrac1","chromatin accessibility complex 1","93696"
"ENSMUSG00000039623",0.117343693820857,4.14024219701456,0.280827597388187,0.605219069034442,0.777991375917595,"Ap5z1","adaptor-related protein complex 5, zeta 1 subunit","231855"
"ENSMUSG00000039050",-0.105647088422181,5.32923574590471,0.280710326583555,0.605293248427728,0.778015571073692,"Osbpl2","oxysterol binding protein-like 2","228983"
"ENSMUSG00000038677",-0.569094978153373,-0.797806168337112,0.278950850806272,0.605323892886993,0.778015571073692,"Scube3","signal peptide, CUB domain, EGF-like 3","268935"
"ENSMUSG00000110317",-0.293595373497757,-0.937203887840939,0.277770782401995,0.605387385010133,0.778041906306885,NA,NA,NA
"ENSMUSG00000031170",-0.275481725477645,3.04361310707166,0.278474402209579,0.605496969478143,0.778127471323819,"Slc38a5","solute carrier family 38, member 5","209837"
"ENSMUSG00000046160",0.198003567039237,7.52799675075419,0.279971988441844,0.605772879474628,0.778426754853299,"Olig1","oligodendrocyte transcription factor 1","50914"
"ENSMUSG00000009739",-0.258792549566572,2.73833817372223,0.279879316907428,0.605825170847141,0.77843866317288,"Pou6f1","POU domain, class 6, transcription factor 1","19009"
"ENSMUSG00000060429",-0.209739567029175,1.79738956108244,0.279010997446158,0.606385612626161,0.779082756352582,"Sntb1","syntrophin, basic 1","20649"
"ENSMUSG00000014767",-0.153360852349439,4.87442589917193,0.278905914040408,0.606443069114767,0.779082756352582,"Tbp","TATA box binding protein","21374"
"ENSMUSG00000024081",0.103289917946825,5.00726709480234,0.278886078584414,0.606455620431646,0.779082756352582,"Cebpz","CCAAT/enhancer binding protein zeta","12607"
"ENSMUSG00000034295",0.390480727755367,-0.695790096016751,0.278887349706423,0.606516795040618,0.779106025748661,"Fhod3","formin homology 2 domain containing 3","225288"
"ENSMUSG00000054309",0.13912409376616,6.41949975940289,0.278562931678945,0.606661901503213,0.779132874427509,"Cpsf3","cleavage and polyadenylation specificity factor 3","54451"
"ENSMUSG00000107838",-0.302677894452522,-0.440929290450927,0.278754821154866,0.606668660822296,0.779132874427509,NA,NA,NA
"ENSMUSG00000027663",0.218261836044686,2.86353356459728,0.278511147208462,0.606697018098599,0.779132874427509,"Zmat3","zinc finger matrin type 3","22401"
"ENSMUSG00000112941",-0.368036208219126,-1.26704112287041,0.275564437858304,0.606727114161226,0.779132874427509,"Cplx2","complexin 2","12890"
"ENSMUSG00000026814",-0.228065157197097,3.84748787514426,0.278373894620455,0.606783395133231,0.779132874427509,"Eng","endoglin","13805"
"ENSMUSG00000060038",0.114206826935141,4.8854602072846,0.27830433292202,0.606827389529456,0.779132874427509,"Dhps","deoxyhypusine synthase","330817"
"ENSMUSG00000037674",-0.196168933017253,3.10026261575077,0.27826153408802,0.606856032277682,0.779132874427509,"Rfx7","regulatory factor X, 7","319758"
"ENSMUSG00000089796",0.257728594774721,1.03685012706884,0.276760095300371,0.606986968720777,0.779132874427509,NA,NA,NA
"ENSMUSG00000104214",0.297188017873594,-0.738683885409266,0.27618002924303,0.607033493486134,0.779132874427509,NA,NA,NA
"ENSMUSG00000027076",0.113668224398815,5.05207615778374,0.277953455545911,0.607051750458087,0.779132874427509,"Timm10","translocase of inner mitochondrial membrane 10","30059"
"ENSMUSG00000033237",-0.186461489189018,3.98423268682505,0.277948918503815,0.60705516436491,0.779132874427509,"Arid2","AT-rich interaction domain 2","77044"
"ENSMUSG00000089862",-0.16587453438227,4.41163118948597,0.277933271142741,0.607064845133517,0.779132874427509,"Umad1","UMAP1-MVP12 associated (UMA) domain containing 1","100036521"
"ENSMUSG00000005610",0.174024674644283,8.24288846790116,0.277881720511477,0.607097510842814,0.779132874427509,"Eif4g2","eukaryotic translation initiation factor 4, gamma 2","13690"
"ENSMUSG00000037730",-0.129390251577397,4.44138199659506,0.277601499076605,0.607277234638298,0.779242950604053,"Mynn","myoneurin","80732"
"ENSMUSG00000024993",-0.156300535232323,6.3127518685671,0.277597168001829,0.607279681831027,0.779242950604053,"Dennd10","DENN domain containing 10","67894"
"ENSMUSG00000007888",-0.327597654530193,7.89242191974216,0.277623494531222,0.607351810829477,0.779242950604053,"Crlf1","cytokine receptor-like factor 1","12931"
"ENSMUSG00000026502",0.0996919459823659,5.35648969131077,0.277478769671763,0.607355556813041,0.779242950604053,"Desi2","desumoylating isopeptidase 2","78825"
"ENSMUSG00000091625",0.160470117344856,3.95160945449541,0.277269303181681,0.607490186034109,0.779360415224784,"Lsm5","LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated","66373"
"ENSMUSG00000000823",-0.225435077546988,2.73108382314174,0.276926837947771,0.60771223922808,0.779590013071019,"Zfp512b","zinc finger protein 512B","269401"
"ENSMUSG00000028078",0.245535962783517,2.66976123897319,0.276800613379111,0.607805568535002,0.77965445951817,"Dclk2","doublecortin-like kinase 2","70762"
"ENSMUSG00000087052",0.163294170951077,1.30270462528381,0.276595704227609,0.607940676978048,0.779772484656445,NA,NA,NA
"ENSMUSG00000001665",-0.133577366324713,2.96925500860009,0.276433763470371,0.608027294162136,0.779828300366877,"Gstt3","glutathione S-transferase, theta 3","103140"
"ENSMUSG00000011306",0.103520565799727,5.25466950685554,0.2761770449194,0.608190678857397,0.779982559722632,"Sugp1","SURP and G patch domain containing 1","70616"
"ENSMUSG00000025607",0.16371616764934,2.98913390032579,0.275893178625619,0.608374726689794,0.78016329505978,"Copg2","coatomer protein complex, subunit gamma 2","54160"
"ENSMUSG00000106457",-0.341525529186567,-0.917326678044192,0.272595921983166,0.608739681602605,0.780575978684333,NA,NA,NA
"ENSMUSG00000031691",-0.211631884088191,2.92400850599217,0.275159373369726,0.608846804488327,0.780658013862044,"Tnpo2","transportin 2 (importin 3, karyopherin beta 2b)","212999"
"ENSMUSG00000024603",-0.0989125485054416,5.62697787199984,0.27506334522215,0.608907185114463,0.78068010914654,"Dctn4","dynactin 4","67665"
"ENSMUSG00000005882",-0.102936435636728,5.47958004524423,0.274992680574802,0.608952683024283,0.780683121516216,"Uqcc1","ubiquinol-cytochrome c reductase complex assembly factor 1","56046"
"ENSMUSG00000062691",0.136524590130669,5.24001496808656,0.274690155212502,0.609147772675331,0.78082757865057,"Cebpzos","CCAAT/enhancer binding protein zeta, opposite strand","68554"
"ENSMUSG00000018841",-0.113998822767453,3.62174272891535,0.274684985858933,0.609151675932836,0.78082757865057,"Rad51d","RAD51 paralog D","19364"
"ENSMUSG00000028641",-0.128163619203278,3.97036702286907,0.274383136925258,0.609347051523964,0.781022683708067,"P3h1","prolyl 3-hydroxylase 1","56401"
"ENSMUSG00000002486",-0.172367629518127,2.78983839873651,0.27402762948865,0.60957757470259,0.781213462115878,"Tchp","trichoplein, keratin filament binding","77832"
"ENSMUSG00000097827",0.290481338218998,0.260427419631821,0.271388024167314,0.609632938004441,0.781213462115878,NA,NA,NA
"ENSMUSG00000038618",0.176057114385551,2.15151736061259,0.273939597111349,0.609641394757395,0.781213462115878,"Rassf7","Ras association (RalGDS/AF-6) domain family (N-terminal) member 7","66985"
"ENSMUSG00000048997",-0.153739215693731,1.8651250271895,0.273897296452925,0.609668605818615,0.781213462115878,"Atxn7l2","ataxin 7-like 2","72522"
"ENSMUSG00000020812",0.185598490887721,1.57132082159889,0.273552133296215,0.609895084292805,0.781412998286236,"Snhg16","small nucleolar RNA host gene 16","66293"
"ENSMUSG00000056073",0.178702044513718,1.98512724437495,0.272919873728376,0.60991070368641,0.781412998286236,"Grik2","glutamate receptor, ionotropic, kainate 2 (beta 2)","14806"
"ENSMUSG00000068860",0.259589707334876,-0.112868963406064,0.270566062340298,0.609995897859634,0.781464081272768,"Gm128","predicted gene 128","229588"
"ENSMUSG00000067719",0.10835011317436,4.14594106091772,0.273313763013518,0.610036958154898,0.781464081272768,NA,NA,NA
"ENSMUSG00000031812",-0.160288733919461,9.27396163020597,0.273225265177025,0.610093799943503,0.781481566186038,"Map1lc3b","microtubule-associated protein 1 light chain 3 beta","67443"
"ENSMUSG00000009073",0.11701346033423,4.48465359633474,0.273004395602743,0.610237089372408,0.781609773326842,"Nf2","neurofibromin 2","18016"
"ENSMUSG00000073684",0.113267742081211,5.47512717749892,0.272827557178709,0.610351278064276,0.781700691867837,"Faap20","Fanconi anemia core complex associated protein 20","67513"
"ENSMUSG00000022403",0.0989843993948569,6.99395607836506,0.272641620070291,0.610471676027611,0.781799549431453,"St13","suppression of tumorigenicity 13","70356"
"ENSMUSG00000059708",0.168620923014179,2.60270947904312,0.272120178829761,0.610812018092019,0.78217163466333,"Akap17b","A kinase anchor protein 17B","338351"
"ENSMUSG00000028609",0.105768329231728,5.09951859053807,0.272060284771841,0.610848681688656,0.78217163466333,"Magoh","mago homolog, exon junction complex core component","17149"
"ENSMUSG00000035161",-0.128372714789749,4.0464279904006,0.271981466118793,0.610900158151698,0.782182192444885,"Ints6","integrator complex subunit 6","18130"
"ENSMUSG00000028088",-0.128527100862151,3.35413984965622,0.271784490478426,0.611028943982635,0.782202004137595,"Fmo5","flavin containing monooxygenase 5","14263"
"ENSMUSG00000037876",-0.105758167324559,6.78446750375241,0.271781326086912,0.611029682165473,0.782202004137595,"Jmjd1c","jumonji domain containing 1C","108829"
"ENSMUSG00000028514",0.167145784841484,4.93821269408342,0.271711533166831,0.611075114574568,0.782202004137595,"Usp24","ubiquitin specific peptidase 24","329908"
"ENSMUSG00000045962",-0.139401157989119,6.77242224269877,0.271690543685754,0.611088560685619,0.782202004137595,"Wnk1","WNK lysine deficient protein kinase 1","232341"
"ENSMUSG00000015222",-0.222738104630801,4.21615081393325,0.271470381424204,0.611232618473146,0.782331053058477,"Map2","microtubule-associated protein 2","17756"
"ENSMUSG00000029650",-0.168767376270169,5.51076483076774,0.271378574307399,0.61129135626635,0.782348381283581,"Slc46a3","solute carrier family 46, member 3","71706"
"ENSMUSG00000020461",-0.331871102261309,-0.785306412020611,0.269242065411066,0.611332637737648,0.782348381283581,"Clhc1","clathrin heavy chain linker domain containing 1","73324"
"ENSMUSG00000032212",0.118160571676776,5.69285927600297,0.27122416305285,0.611391604552244,0.782368505634327,"Sltm","SAFB-like, transcription modulator","66660"
"ENSMUSG00000026097",0.131081689935175,5.5899296442027,0.271090940281306,0.611478193142672,0.782392275360223,"Ormdl1","ORM1-like 1 (S. cerevisiae)","227102"
"ENSMUSG00000058318",-0.156450551754783,3.72918041445349,0.271064050063325,0.611496665332942,0.782392275360223,"Phf21a","PHD finger protein 21A","192285"
"ENSMUSG00000020424",0.144207057361933,3.9570633793727,0.270690495442201,0.611739216702243,0.782647266850069,"Castor1","cytosolic arginine sensor for mTORC1 subunit 1","71962"
"ENSMUSG00000026577",-0.134527329477015,4.72645966262251,0.270475139741801,0.611879148938963,0.782770942639656,"Blzf1","basic leucine zipper nuclear factor 1","66352"
"ENSMUSG00000041341",-0.205536132289879,3.02114456187494,0.270168016737969,0.612080712076526,0.782913933054598,"Atg2b","autophagy related 2B","76559"
"ENSMUSG00000039057",-0.307904321947039,-0.807109368702796,0.267646104687897,0.612132015918235,0.782913933054598,"Myo16","myosin XVI","244281"
"ENSMUSG00000029468",-0.109274009311289,5.35255124422179,0.270053335289544,0.612153884330282,0.782913933054598,"P2rx7","purinergic receptor P2X, ligand-gated ion channel, 7","18439"
"ENSMUSG00000030729",0.203224860746531,2.52438559569866,0.270043265989634,0.612164008783695,0.782913933054598,"Pgm2l1","phosphoglucomutase 2-like 1","70974"
"ENSMUSG00000020605",-0.158549811844951,3.80596188905552,0.269912523022923,0.612246129916748,0.782963615251889,"Hs1bp3","HCLS1 binding protein 3","58240"
"ENSMUSG00000037579",0.560412093951902,-0.788415509443987,0.268004730319531,0.612298971765766,0.782973917760509,"Kcnh3","potassium voltage-gated channel, subfamily H (eag-related), member 3","16512"
"ENSMUSG00000047539",0.106303439973448,4.90954273078785,0.269680861989737,0.612396820464927,0.782973917760509,"Fbxo28","F-box protein 28","67948"
"ENSMUSG00000040331",-0.105010714507659,6.65199489140547,0.269672911095471,0.612401836713235,0.782973917760509,"Nsmce4a","NSE4 homolog A, SMC5-SMC6 complex component","67872"
"ENSMUSG00000034731",-0.207230193262814,3.12328750638288,0.269635776167197,0.612427285919788,0.782973917760509,"Dgkh","diacylglycerol kinase, eta","380921"
"ENSMUSG00000037426",-0.179882311910289,3.03953141214823,0.269569113716351,0.612471489400937,0.782975104764442,"Depdc5","DEP domain containing 5","277854"
"ENSMUSG00000030203",-0.13131325245019,4.2395658372584,0.269462928312598,0.612541815699904,0.782985218704639,"Dusp16","dual specificity phosphatase 16","70686"
"ENSMUSG00000106755",0.246621314437326,0.210711253437518,0.269560545444561,0.61256595206788,0.782985218704639,NA,NA,NA
"ENSMUSG00000050069",-0.744213821248387,1.83494770844032,0.26561343300807,0.612618913490398,0.782997598317446,"Grem2","gremlin 2, DAN family BMP antagonist","23893"
"ENSMUSG00000106208",0.267011300978394,-0.469917825477036,0.26743001645233,0.612718049398755,0.783068988328861,NA,NA,NA
"ENSMUSG00000037111",-0.225720727590505,3.07813980207333,0.269124212722682,0.612761388960227,0.783069064165659,"Setd7","SET domain containing (lysine methyltransferase) 7","73251"
"ENSMUSG00000049470",0.10953174047636,5.20892142626773,0.268962085790095,0.612866126148686,0.783117424943037,"Aff4","AF4/FMR2 family, member 4","93736"
"ENSMUSG00000040621",-0.137792633155928,2.56674398718889,0.268937304427282,0.612885797667241,0.783117424943037,"Gemin8","gem nuclear organelle associated protein 8","237221"
"ENSMUSG00000030201",-0.135841873179061,4.36601208353162,0.268696599421792,0.613039909482127,0.783259027064482,"Lrp6","low density lipoprotein receptor-related protein 6","16974"
"ENSMUSG00000022299",-0.118530349619821,3.6844630824679,0.268544654349368,0.613139749097478,0.783331272448854,"Slc25a32","solute carrier family 25, member 32","69906"
"ENSMUSG00000033909",0.148515531890466,3.67416057026356,0.268238981618496,0.613339840391231,0.783531577504663,"Usp36","ubiquitin specific peptidase 36","72344"
"ENSMUSG00000020524",-0.279968270906744,0.621037316364019,0.268026236640917,0.613503122623035,0.783630373947373,"Gria1","glutamate receptor, ionotropic, AMPA1 (alpha 1)","14799"
"ENSMUSG00000001666",0.13583181625936,3.54013456571655,0.267988700491624,0.613503799644312,0.783630373947373,"Ddt","D-dopachrome tautomerase","13202"
"ENSMUSG00000066151",0.111136347874042,5.46867708728519,0.267771487517124,0.61364530440096,0.783707565844327,"Fkbp15","FK506 binding protein 15","338355"
"ENSMUSG00000033763",0.302274824141588,3.19837775549812,0.267767701644835,0.613650864163852,0.783707565844327,"Mtss2","MTSS I-BAR domain containing 2","244654"
"ENSMUSG00000026283",-0.121957547873126,3.43428891843545,0.267684380785488,0.613703264482778,0.783719167439787,"Ing5","inhibitor of growth family, member 5","66262"
"ENSMUSG00000022314",-0.202597198334671,5.13668258515317,0.267377991416492,0.613903404826666,0.78390652635475,"Rad21","RAD21 cohesin complex component","19357"
"ENSMUSG00000039263",-0.104450839386542,5.68803115178288,0.267327191851335,0.613936631760725,0.78390652635475,"Npepl1","aminopeptidase-like 1","228961"
"ENSMUSG00000055681",0.14466635779599,8.51070963809552,0.267185249950177,0.614029770355317,0.783925103003118,"Cope","coatomer protein complex, subunit epsilon","59042"
"ENSMUSG00000003872",-0.230722505069053,-0.0276303985865771,0.267212840217674,0.614037835613783,0.783925103003118,"Lin7b","lin-7 homolog B, crumbs cell polarity complex component","22342"
"ENSMUSG00000026154",-0.105393696884385,5.27583116012674,0.267076759518821,0.614101005535168,0.783950433440188,"Sdhaf4","succinate dehydrogenase complex assembly factor 4","68002"
